bowler_pkey,Smart_wicket,Actual_wicket,no_innings_bowled,smart_runs_conceded,Actual_runs_conceded,balls,no_balls,smart_bowl_average,economy_rate,bowl_average_nominal,economy_rate_nominal
368.0,51.13418869885369,41,29,815.3329517815912,730.0,556,0,15.944967007951552,1.4664261722690488,17.804878048780488,1.3129496402877698
1739.0,1.343613876860652,1,3,55.719401416929294,46.0,26,2,41.46980198441939,2.3216417257053874,46.0,1.9166666666666667
1732.0,0.0,0,1,3.522097626201359,5.0,6,0,-1.0,0.5870162710335598,-1.0,0.8333333333333334
624.0,3.0167966943948903,3,5,113.06863181951762,99.0,71,0,37.47969892356202,1.5925159411199665,33.0,1.3943661971830985
1746.0,2.113599818761764,2,3,110.45410778813937,102.0,59,2,52.258761004648484,1.9377913647041993,51.0,1.7894736842105263
676.0,9.304790309614301,7,11,176.6037025672863,175.0,157,0,18.979869152430883,1.124864347562333,25.0,1.1146496815286624
286.0,14.767013790942052,12,12,331.3418328203063,330.0,249,1,22.43797138075054,1.3360557775012352,27.5,1.3306451612903225
513.0,5.484794410220351,4,4,74.27161048552125,79.0,60,0,13.541366354064929,1.2378601747586875,19.75,1.3166666666666667
645.0,8.856875801878541,8,10,135.6466607851499,143.0,120,0,15.315407353502605,1.1303888398762492,17.875,1.1916666666666667
519.0,19.52908286892513,19,16,425.5541326272654,432.0,338,1,21.790789433558672,1.262771906905832,22.736842105263158,1.281899109792285
1788.0,0.0,0,3,46.8392637183917,39.0,23,0,-1.0,2.036489726886596,-1.0,1.6956521739130435
515.0,0.0,0,1,-1.732314548463796,0.0,1,0,-1.0,-1.732314548463796,,0.0
1779.0,6.72499316761543,6,7,197.41420354286896,176.0,132,0,29.355301726331525,1.4955621480520376,29.333333333333332,1.3333333333333333
691.0,14.054292911091357,10,11,257.7337795209535,254.0,198,0,18.33843802398307,1.3016857551563308,25.4,1.2828282828282829
520.0,6.28561034248791,6,10,140.16629372012005,118.0,88,0,22.299551846645457,1.5927987922740916,19.666666666666668,1.3409090909090908
677.0,1.6234089728773005,2,5,181.4542328682927,151.0,85,1,111.7735801020531,2.1601694389082464,75.5,1.7976190476190477
689.0,12.97935850718207,11,9,242.02699246549645,236.0,183,3,18.64706890803362,1.3445944025860914,21.454545454545453,1.3111111111111111
1791.0,2.461199707248085,2,3,92.11352708500407,92.0,51,3,37.4262709416612,1.919031814270918,46.0,1.9166666666666667
1794.0,0.0,0,1,37.18628128144777,26.0,12,0,-1.0,3.098856773453981,-1.0,2.1666666666666665
1783.0,5.265942893728098,5,7,164.35187197328884,160.0,132,0,31.21034072910989,1.2450899391915822,32.0,1.2121212121212122
549.0,11.322651351412278,10,10,323.17245018638334,303.0,221,2,28.542117933011685,1.4756732885222983,30.3,1.3835616438356164
1074.0,40.135616475720866,31,32,1005.1203673099278,882.0,563,0,25.04310274934864,1.7852937252396586,28.451612903225808,1.566607460035524
1808.0,19.013711434897452,14,11,250.4374740097361,274.0,211,1,13.171414474613687,1.1925594000463624,19.571428571428573,1.3047619047619048
1806.0,10.266200568418915,7,7,130.0228334390503,139.0,108,0,12.665136685428594,1.2039151244356507,19.857142857142858,1.287037037037037
554.0,1.6756537435070835,1,3,71.92915624336194,58.0,36,0,42.92602604928199,1.998032117871165,58.0,1.6111111111111112
557.0,83.7779356085523,73,52,1573.5178653187,1451.0,1096,10,18.78200810140362,1.4489114781940147,19.876712328767123,1.33609576427256
643.0,0.8706943197367484,3,7,92.12084739333818,87.0,68,0,105.80159454949772,1.354718344019679,29.0,1.2794117647058822
516.0,32.96712647594141,25,25,766.691166444112,697.0,546,0,23.25623275063491,1.4041962755386668,27.88,1.2765567765567765
1773.0,5.168842215689171,4,4,100.89089457276086,88.0,79,1,19.519050952362818,1.293473007343088,22.0,1.1282051282051282
1778.0,0.7902472086699726,1,2,68.36932560467214,55.0,28,1,86.51637722294686,2.5321972446174867,55.0,2.037037037037037
651.0,7.710270428945858,5,6,167.07794465298903,154.0,120,0,21.669531074519238,1.3923162054415752,30.8,1.2833333333333334
514.0,35.788180846604256,29,17,556.4720768039872,543.0,380,2,15.549046183407441,1.4721483513332994,18.724137931034484,1.4365079365079365
1811.0,3.9900518985654845,5,7,171.17605111784388,155.0,132,0,42.90070792798099,1.2967882660442718,31.0,1.1742424242424243
1805.0,1.5830137069119212,2,2,59.015102960685475,50.0,30,0,37.280222339836676,1.9671700986895158,25.0,1.6666666666666667
696.0,14.035548079488489,11,8,223.01606240011876,203.0,150,0,15.88937326402193,1.486773749334125,18.454545454545453,1.3533333333333333
521.0,16.825401674587624,12,12,180.4061617952306,206.0,200,1,10.722249922134603,0.9065636271117115,17.166666666666668,1.035175879396985
552.0,5.019074727569037,4,10,218.80140855424733,181.0,109,0,43.59397307882337,2.0073523720573148,45.25,1.6605504587155964
1802.0,19.075785438532684,14,7,235.81339672029287,217.0,157,1,12.361923312680734,1.5116243379505954,15.5,1.391025641025641
1787.0,1.2133169946313536,1,5,114.02436458343877,99.0,66,0,93.97739015275492,1.72764188762786,99.0,1.5
1797.0,1.3679289758776008,1,2,53.92903995812277,47.0,36,0,39.4238596514299,1.4980288877256325,47.0,1.3055555555555556
1812.0,0.0,0,2,15.879832774625243,19.0,13,1,-1.0,1.323319397885437,-1.0,1.5833333333333333
1782.0,2.0061278927566066,3,7,123.57869923382515,101.0,56,0,61.60060865512243,2.2067624863183064,33.666666666666664,1.8035714285714286
649.0,3.434447720103287,3,4,82.09393292322147,82.0,66,0,23.903095814413096,1.2438474685336587,27.333333333333332,1.2424242424242424
1786.0,0.0,0,1,14.849534792307,15.0,18,0,-1.0,0.8249741551281667,-1.0,0.8333333333333334
1799.0,5.529898371735946,4,5,163.05761193120352,144.0,108,0,29.48654766688171,1.5097927030666993,36.0,1.3333333333333333
688.0,0.0,0,2,45.95587062219681,32.0,18,0,-1.0,2.5531039234553785,-1.0,1.7777777777777777
1809.0,1.2702472086699725,1,1,22.92906236121576,22.0,12,0,18.050866165826026,1.91075519676798,22.0,1.8333333333333333
1798.0,0.0,0,1,15.924840731781966,16.0,18,0,-1.0,0.884713373987887,-1.0,0.8888888888888888
1800.0,9.580978516817527,7,5,145.40442994078865,135.0,104,0,15.176365303978054,1.3981195186614293,19.285714285714285,1.2980769230769231
1781.0,0.0,0,1,46.76135604941865,36.0,18,0,-1.0,2.597853113856592,-1.0,2.0
1810.0,0.0,0,1,29.978233251294583,19.0,6,0,-1.0,4.996372208549097,-1.0,3.1666666666666665
1795.0,13.30521746411212,10,8,176.61624662929717,187.0,144,0,13.274209692977992,1.2265017127034525,18.7,1.2986111111111112
1087.0,1.4547082665744233,1,4,139.89273660460105,116.0,72,0,96.16549229765727,1.9429546750639035,116.0,1.6111111111111112
556.0,3.9566329356226126,3,10,151.61965639339388,127.0,108,0,38.32037463680849,1.4038857073462396,42.333333333333336,1.1759259259259258
415.0,78.46923454993657,72,43,1247.649028869763,1253.0,963,4,15.899849616549771,1.3009896025753525,17.40277777777778,1.3065693430656935
416.0,25.177801322665946,20,22,702.0831440334015,658.0,454,2,27.88500612249098,1.5532812921092953,32.9,1.4557522123893805
566.0,10.980398621274968,9,8,212.98182104348848,221.0,181,1,19.39654728297637,1.1832323391304915,24.555555555555557,1.2277777777777779
1866.0,3.953379070834286,3,6,173.2258232730604,136.0,108,0,43.81715493741013,1.6039428080838927,45.333333333333336,1.2592592592592593
1867.0,6.449136782506461,5,5,145.28792648431536,135.0,110,2,22.528274927958517,1.3452585785584756,27.0,1.25
425.0,37.151861611520346,29,23,671.941093558479,620.0,487,1,18.086337115072535,1.3825948427129198,21.379310344827587,1.2757201646090535
1118.0,1.312011964232679,1,3,86.52346288423975,72.0,41,0,65.94715996728154,2.110328363030238,72.0,1.7560975609756098
1108.0,1.468793593712289,1,4,93.70499657633182,77.0,54,0,63.797253050034065,1.7352777143765152,77.0,1.4259259259259258
1865.0,2.077370432389508,2,2,22.76374966117258,21.0,12,0,10.957963638188707,1.8969791384310482,10.5,1.75
634.0,28.453651096736138,21,22,650.9371369351629,596.0,453,3,22.8771040567736,1.4465269709670288,28.38095238095238,1.3244444444444445
1075.0,12.36547402117441,11,8,282.5561700435699,261.0,173,1,22.850411521606524,1.6427684304858716,23.727272727272727,1.5174418604651163
661.0,16.590397929325164,12,9,334.64017760385326,293.0,203,0,20.170714351121365,1.6484737812997698,24.416666666666668,1.4433497536945812
1092.0,4.271154642132003,3,8,278.61551334203807,222.0,138,0,65.23189551454955,2.01895299523216,74.0,1.608695652173913
565.0,18.67526024344948,18,23,491.5831164536693,414.0,264,2,26.32269162760913,1.876271436846066,23.0,1.5801526717557253
568.0,0.0,0,3,49.21633532419104,35.0,18,0,-1.0,2.7342408513439467,-1.0,1.9444444444444444
573.0,43.434028712782336,34,29,983.1810124905841,912.0,654,1,22.636191981915797,1.5056370788523492,26.823529411764707,1.3966309341500767
428.0,60.31421946889462,46,36,1174.8861922735955,1145.0,839,6,19.479422972214874,1.4104276017690223,24.891304347826086,1.374549819927971
1059.0,7.487678672722387,6,10,374.2253252770014,303.0,208,0,49.97881741911605,1.7991602176778914,50.5,1.4567307692307692
1084.0,13.584839292256657,11,11,241.77671527546846,266.0,218,3,17.79753960087558,1.1245428617463649,24.181818181818183,1.2372093023255815
1060.0,51.57179646381433,42,35,1036.5874343472783,992.0,769,1,20.099889967467128,1.349723221806352,23.61904761904762,1.2916666666666667
418.0,27.853013989396022,25,19,550.0007451673878,543.0,371,0,19.74654324220638,1.4824817929040102,21.72,1.463611859838275
1862.0,8.649622894485855,6,8,199.7412754897071,183.0,143,0,23.092483675449298,1.396792136291658,30.5,1.2797202797202798
1840.0,13.355027495044652,13,7,245.74200271517216,231.0,167,0,18.400711103466772,1.471508998294444,17.76923076923077,1.3832335329341316
658.0,25.590327458911915,20,15,390.99641068242073,379.0,312,0,15.279070238949013,1.2531936239821178,18.95,1.2147435897435896
623.0,46.104537520674704,37,28,766.9429131690392,754.0,608,0,16.63486837548513,1.2614192650806566,20.37837837837838,1.2401315789473684
1093.0,4.844252685122353,4,4,211.31739430906163,186.0,99,3,43.622289761650684,2.2012228573860586,46.5,1.9375
424.0,8.433440567646853,7,16,279.70971763923296,246.0,184,0,33.16673846167617,1.5201615089088747,35.142857142857146,1.3369565217391304
1109.0,19.909670648572085,15,8,234.26175015263505,225.0,156,0,11.766229300705998,1.5016778855938144,15.0,1.4423076923076923
1046.0,0.0,0,3,58.98205569422932,45.0,19,0,-1.0,3.1043187207489114,-1.0,2.3684210526315788
575.0,1.044566425793865,1,2,61.57843693133631,49.0,24,0,58.95119296461881,2.5657682054723465,49.0,2.0416666666666665
1114.0,8.35457423256096,6,8,320.1773181951737,286.0,188,2,38.323594869421434,1.7213834311568479,47.666666666666664,1.5376344086021505
660.0,5.125705661896969,5,6,135.59195986354084,114.0,75,1,26.453325416535854,1.832323781939741,22.8,1.5405405405405406
1836.0,8.990671573096543,8,4,119.49300125072233,117.0,96,0,13.290775920264972,1.2447187630283576,14.625,1.21875
1090.0,20.767529422099706,18,11,299.30962108704625,301.0,243,1,14.412384593447923,1.2368166160621745,16.72222222222222,1.243801652892562
1826.0,0.0,0,2,44.90392037770795,29.0,11,0,-1.0,4.082174579791632,-1.0,2.6363636363636362
1870.0,1.6903933460954685,1,1,25.84290288105573,23.0,18,0,15.288100216880643,1.4357168267253182,23.0,1.2777777777777777
1052.0,0.0,0,4,78.25033202204204,63.0,37,0,-1.0,2.1148738384335686,-1.0,1.7027027027027026
1831.0,6.144800806198395,4,5,133.94588174636692,134.0,97,0,21.79824635019133,1.380885378828525,33.5,1.3814432989690721
277.0,3.49705027413283,3,4,78.94549595445044,66.0,48,0,22.574881619060136,1.6446978323843842,22.0,1.375
847.0,21.60439589179211,18,14,467.2337573951384,412.0,291,6,21.626791127848605,1.6394166926145208,22.88888888888889,1.4456140350877194
564.0,22.50857604336244,21,13,290.1857136422707,304.0,287,4,12.89222885904609,1.025391214283642,14.476190476190476,1.0742049469964665
590.0,1.5901419022002918,2,2,19.278545292177036,22.0,25,0,12.123789245161806,0.7711418116870814,11.0,0.88
1047.0,5.118585580993402,4,5,137.51192073520156,137.0,101,2,26.865218634971733,1.3890093003555712,34.25,1.3838383838383839
1034.0,5.743358211539686,5,5,135.73417238283827,129.0,91,1,23.633241630326676,1.5081574709204253,25.8,1.4333333333333333
1820.0,1.3895036839429693,2,3,61.790554546326,53.0,39,0,44.469514734199244,1.5843731934955385,26.5,1.358974358974359
1827.0,9.663084803704013,7,4,123.51217348100776,101.0,90,0,12.781857552741707,1.3723574831223084,14.428571428571429,1.1222222222222222
431.0,2.885819210053887,2,6,57.47237423412123,69.0,66,0,19.91544516506564,0.8707935490018368,34.5,1.0454545454545454
1822.0,0.6094355282921484,1,1,45.90926976120761,39.0,18,0,75.33080634445689,2.550514986733756,39.0,2.1666666666666665
1665.0,9.182838131061905,7,9,265.0939875874372,236.0,164,2,28.86841560352994,1.6363826394286247,33.714285714285715,1.4567901234567902
1029.0,1.3198681061027076,1,4,87.07007851346124,66.0,37,1,65.96877226661749,2.41861329204059,66.0,1.8333333333333333
144.0,21.272972594405783,16,19,512.2761295053222,482.0,387,3,24.08107880701341,1.3340524205867765,30.125,1.2552083333333333
1030.0,15.915144909096728,12,10,292.4753584515611,268.0,198,0,18.377172191777465,1.4771482750078841,22.333333333333332,1.3535353535353536
1678.0,0.0,0,1,21.76169864993023,16.0,6,0,-1.0,3.626949774988372,-1.0,2.6666666666666665
999.0,5.40316363225076,4,10,89.3705796061901,86.0,78,0,16.54041700176339,1.1457766616178218,21.5,1.1025641025641026
971.0,31.595224897910676,27,23,551.1947814142898,540.0,407,3,17.4455090348396,1.3643435183522024,20.0,1.3366336633663367
1876.0,8.848562584177147,7,9,150.08347810863455,131.0,97,0,16.961339955600398,1.5472523516354078,18.714285714285715,1.3505154639175259
1882.0,5.209198455249337,4,4,64.48438368141818,67.0,72,0,12.378945481801894,0.895616440019697,16.75,0.9305555555555556
654.0,5.663798115785162,4,5,85.88270363923162,93.0,78,0,15.163447192772312,1.101060303067072,23.25,1.1923076923076923
1689.0,11.157949697507991,9,5,140.00393919823873,134.0,108,0,12.547461047391808,1.2963327703540624,14.88888888888889,1.2407407407407407
129.0,33.7124827148763,29,20,654.054909627293,612.0,435,4,19.400971300718776,1.5175287926387309,21.103448275862068,1.419953596287703
642.0,1.3835958442711083,1,4,64.63832323592462,69.0,55,1,46.717633262317804,1.1970059858504558,69.0,1.2777777777777777
438.0,19.033857403720276,15,19,441.1903195155654,432.0,380,0,23.17923845690534,1.161027156619909,28.8,1.1368421052631579
1022.0,1.286631330828449,1,4,34.38589953845631,37.0,30,0,26.725526352848547,1.1461966512818769,37.0,1.2333333333333334
1686.0,7.521900489592446,6,5,102.15796032607487,111.0,91,1,13.581402794071,1.1350884480674985,18.5,1.2333333333333334
973.0,2.477944400237658,3,5,95.10627572054315,88.0,72,0,38.381117716532124,1.320920496118655,29.333333333333332,1.2222222222222223
539.0,2.6538536362526566,2,2,11.500849867826991,17.0,18,0,4.333641354866365,0.6389361037681662,8.5,0.9444444444444444
672.0,1.2274494564618579,1,6,66.9815808515252,66.0,48,0,54.569726271744535,1.3954496010734416,66.0,1.375
981.0,0.0,0,1,13.801679934383884,11.0,6,0,-1.0,2.3002799890639807,-1.0,1.8333333333333333
283.0,6.598310289327827,5,4,105.80643441571833,93.0,66,0,16.035383268781814,1.6031277941775504,18.6,1.4090909090909092
268.0,10.556793266288004,7,9,254.67278914290839,205.0,114,0,24.12406710247693,2.2339718345869155,29.285714285714285,1.7982456140350878
253.0,16.332947614052642,13,10,219.525912372371,225.0,215,1,13.440679389891262,1.0258220204316402,17.307692307692307,1.0514018691588785
2138.0,13.34464672896646,10,6,186.2889258587682,189.0,146,2,13.959824463123592,1.293673096241446,18.9,1.3125
2136.0,15.373099019388498,13,13,326.7774982252557,322.0,283,0,21.256449191742348,1.1546908064496668,24.76923076923077,1.137809187279152
255.0,26.600858737499152,23,13,378.51903994471064,340.0,258,1,14.229579716955282,1.472836731302376,14.782608695652174,1.3229571984435797
2126.0,1.1503829485581862,2,4,22.9512135051857,26.0,24,0,19.950933325247238,0.9563005627160708,13.0,1.0833333333333333
1891.0,7.7130613706661695,7,5,165.88948569321502,140.0,110,0,21.507606088046376,1.508086233574682,20.0,1.2727272727272727
1892.0,0.0,0,2,57.02938061158579,54.0,48,0,-1.0,1.188112096074704,-1.0,1.125
1902.0,14.859659380744333,12,5,118.56804522571598,131.0,120,0,7.979189979237384,0.9880670435476332,10.916666666666666,1.0916666666666666
1893.0,0.0,0,1,11.845480853217627,9.0,6,0,-1.0,1.9742468088696044,-1.0,1.5
1896.0,1.1594146958040148,3,2,43.0281739521373,33.0,24,0,37.11197909415726,1.7928405813390542,11.0,1.375
2139.0,26.164342354911618,18,14,291.7744362250545,293.0,318,0,11.1516059630783,0.9175296736636934,16.27777777777778,0.9213836477987422
2226.0,10.249543846071223,7,9,212.20904722878726,188.0,172,0,20.704243078108263,1.233773530399926,26.857142857142858,1.0930232558139534
2169.0,1.491880126146548,1,1,17.835559098469652,23.0,18,0,11.955088606574586,0.9908643943594251,23.0,1.2777777777777777
203.0,3.123470180555755,5,3,72.4878195960758,73.0,66,0,23.207463303900706,1.0983002969102393,14.6,1.106060606060606
2171.0,1.5963612819136044,1,1,16.621397285008687,14.0,6,0,10.412052380200638,2.770232880834781,14.0,2.3333333333333335
2170.0,1.4527949738433166,1,2,56.77231448003233,52.0,36,0,39.07799483215668,1.5770087355564535,52.0,1.4444444444444444
212.0,8.802025448186354,6,6,149.07996429319485,146.0,108,0,16.93700673450252,1.3803700397518042,24.333333333333332,1.3518518518518519
2176.0,8.08165654893875,7,3,66.26735492887636,70.0,60,0,8.199724218369354,1.1044559154812725,10.0,1.1666666666666667
2230.0,0.0,0,1,8.318112287058316,11.0,12,0,-1.0,0.6931760239215263,-1.0,0.9166666666666666
1897.0,1.4429223753090232,1,1,22.150556004053144,23.0,24,0,15.351176461803272,0.9229398335022143,23.0,0.9583333333333334
2200.0,1.6082333546067153,1,1,43.42883573940006,35.0,25,1,27.004063567640866,1.8095348224750023,35.0,1.4583333333333333
2220.0,23.732415392378684,22,18,401.2619930945748,378.0,355,8,16.907760396922523,1.1563746198690916,17.181818181818183,1.0893371757925072
2199.0,12.507332365486576,10,10,148.19653805486618,154.0,172,0,11.848772681839646,0.8616077793887569,15.4,0.8953488372093024
